lat,lng,name,color,note
-35.36313053,149.1653154,person,blue,
-35.36337262,149.1653936,person,blue,
-35.36317328,149.1653644,person,blue,
-35.36366597,149.1654623,person,blue,
-35.36345481,149.1654115,person,blue,
-35.3630961,149.165324,person,blue,
-35.36332483,149.1653603,person,blue,
-35.36316708,149.1652831,person,blue,
-35.36317672,149.1650609,person,blue,
-35.36314685,149.1650675,person,blue,
-35.3634419,149.1650727,person,blue,
-35.36344756,149.1651181,person,blue,
-35.36347265,149.1650798,person,blue,
-35.36325976,149.1650564,person,blue,
-35.36341834,149.1653802,person,blue,